_id,sensor_id,date,quality,heart_rate
438,10,2016-03-13 11:16:59.443,ACQUIRING,53
439,10,2016-03-13 11:17:00.432,ACQUIRING,53
440,10,2016-03-13 11:17:01.413,ACQUIRING,53
441,10,2016-03-13 11:17:02.414,ACQUIRING,53
442,10,2016-03-13 11:17:03.415,ACQUIRING,53
443,10,2016-03-13 11:17:04.390,ACQUIRING,53
444,10,2016-03-13 11:17:05.391,ACQUIRING,53
445,10,2016-03-13 11:17:06.389,ACQUIRING,52
446,10,2016-03-13 11:17:07.394,ACQUIRING,52
447,10,2016-03-13 11:17:08.405,ACQUIRING,52
448,10,2016-03-13 11:17:09.391,ACQUIRING,52
449,10,2016-03-13 11:17:10.374,ACQUIRING,52
450,10,2016-03-13 11:17:11.366,ACQUIRING,52
451,10,2016-03-13 11:17:12.365,ACQUIRING,52
452,10,2016-03-13 11:17:13.367,ACQUIRING,52
453,10,2016-03-13 11:17:14.366,ACQUIRING,52
454,10,2016-03-13 11:17:15.365,ACQUIRING,53
455,10,2016-03-13 11:17:16.342,ACQUIRING,52
456,10,2016-03-13 11:17:17.361,ACQUIRING,52
457,10,2016-03-13 11:17:18.341,ACQUIRING,52
458,10,2016-03-13 11:17:19.340,ACQUIRING,53
459,10,2016-03-13 11:17:20.356,ACQUIRING,53
460,10,2016-03-13 11:17:21.340,ACQUIRING,53
461,10,2016-03-13 11:17:22.317,ACQUIRING,53
462,10,2016-03-13 11:17:23.331,ACQUIRING,53
463,10,2016-03-13 11:17:24.316,ACQUIRING,53
464,10,2016-03-13 11:17:25.319,ACQUIRING,53
465,10,2016-03-13 11:17:26.322,ACQUIRING,53
466,10,2016-03-13 11:17:27.327,ACQUIRING,53
467,10,2016-03-13 11:17:28.317,ACQUIRING,54
468,10,2016-03-13 11:17:29.289,ACQUIRING,54
469,10,2016-03-13 11:17:30.327,ACQUIRING,54
470,10,2016-03-13 11:17:31.293,ACQUIRING,53
471,10,2016-03-13 11:17:32.291,ACQUIRING,53
472,10,2016-03-13 11:17:33.289,ACQUIRING,53
473,10,2016-03-13 11:17:34.290,ACQUIRING,53
474,10,2016-03-13 11:17:35.280,ACQUIRING,53
475,10,2016-03-13 11:17:36.267,ACQUIRING,53
476,10,2016-03-13 11:17:37.272,ACQUIRING,53
477,10,2016-03-13 11:17:38.270,ACQUIRING,53
478,10,2016-03-13 11:17:39.268,ACQUIRING,53
