_id,sensor_id,date,quality,heart_rate
451,4,2016-03-14 18:18:35.755,ACQUIRING,86
452,4,2016-03-14 18:18:36.762,ACQUIRING,86
453,4,2016-03-14 18:18:37.758,ACQUIRING,86
454,4,2016-03-14 18:18:38.761,ACQUIRING,86
455,4,2016-03-14 18:18:39.748,ACQUIRING,86
456,4,2016-03-14 18:18:40.729,ACQUIRING,86
457,4,2016-03-14 18:18:41.738,ACQUIRING,86
458,4,2016-03-14 18:18:42.728,ACQUIRING,86
459,4,2016-03-14 18:18:43.732,ACQUIRING,86
460,4,2016-03-14 18:18:44.728,ACQUIRING,86
461,4,2016-03-14 18:18:45.724,ACQUIRING,88
462,4,2016-03-14 18:18:46.712,ACQUIRING,87
463,4,2016-03-14 18:18:47.703,ACQUIRING,87
464,4,2016-03-14 18:18:48.700,ACQUIRING,87
465,4,2016-03-14 18:18:49.701,ACQUIRING,86
466,4,2016-03-14 18:18:50.708,ACQUIRING,85
467,4,2016-03-14 18:18:51.710,ACQUIRING,85
468,4,2016-03-14 18:18:52.678,ACQUIRING,85
469,4,2016-03-14 18:18:53.677,ACQUIRING,84
470,4,2016-03-14 18:18:54.674,ACQUIRING,85
471,4,2016-03-14 18:18:55.676,ACQUIRING,85
472,4,2016-03-14 18:18:56.678,ACQUIRING,85
473,4,2016-03-14 18:18:57.679,ACQUIRING,84
474,4,2016-03-14 18:18:58.661,ACQUIRING,84
475,4,2016-03-14 18:18:59.647,ACQUIRING,84
476,4,2016-03-14 18:19:00.658,ACQUIRING,84
477,4,2016-03-14 18:19:01.666,ACQUIRING,84
478,4,2016-03-14 18:19:02.650,ACQUIRING,83
