_id,sensor_id,date,BRIGHTNESS
6036,3,2016-03-13 14:50:15.349,69
6037,3,2016-03-13 14:50:15.847,68
6038,3,2016-03-13 14:50:16.349,68
6039,3,2016-03-13 14:50:16.849,68
6040,3,2016-03-13 14:50:17.347,68
6041,3,2016-03-13 14:50:17.848,74
6042,3,2016-03-13 14:50:18.348,68
6043,3,2016-03-13 14:50:18.849,68
6044,3,2016-03-13 14:50:19.347,68
6045,3,2016-03-13 14:50:19.852,68
6046,3,2016-03-13 14:50:20.352,68
6047,3,2016-03-13 14:50:20.852,68
6048,3,2016-03-13 14:50:21.338,72
6049,3,2016-03-13 14:50:21.851,66
6050,3,2016-03-13 14:50:22.350,72
6051,3,2016-03-13 14:50:22.853,72
6052,3,2016-03-13 14:50:23.347,68
6053,3,2016-03-13 14:50:23.847,68
6054,3,2016-03-13 14:50:24.347,68
6055,3,2016-03-13 14:50:24.834,68
6056,3,2016-03-13 14:50:25.350,68
6057,3,2016-03-13 14:50:25.849,72
6058,3,2016-03-13 14:50:26.350,66
6059,3,2016-03-13 14:50:26.849,66
6060,3,2016-03-13 14:50:27.352,66
6061,3,2016-03-13 14:50:27.849,66
6062,3,2016-03-13 14:50:28.355,66
6063,3,2016-03-13 14:50:28.861,66
6064,3,2016-03-13 14:50:29.349,66
6065,3,2016-03-13 14:50:29.849,66
6066,3,2016-03-13 14:50:30.350,66
6067,3,2016-03-13 14:50:30.850,66
6068,3,2016-03-13 14:50:31.358,72
6069,3,2016-03-13 14:50:31.837,66
6070,3,2016-03-13 14:50:32.367,66
6071,3,2016-03-13 14:50:32.862,72
6072,3,2016-03-13 14:50:33.350,66
6073,3,2016-03-13 14:50:33.850,72
6074,3,2016-03-13 14:50:34.349,72
6075,3,2016-03-13 14:50:34.847,72
6076,3,2016-03-13 14:50:35.348,72
6077,3,2016-03-13 14:50:35.867,72
6078,3,2016-03-13 14:50:36.348,72
6079,3,2016-03-13 14:50:36.848,72
6080,3,2016-03-13 14:50:37.350,68
6081,3,2016-03-13 14:50:37.848,65
6082,3,2016-03-13 14:50:38.348,59
6083,3,2016-03-13 14:50:38.847,59
6084,3,2016-03-13 14:50:39.348,58
6085,3,2016-03-13 14:50:39.862,64
6086,3,2016-03-13 14:50:40.347,62
6087,3,2016-03-13 14:50:40.848,59
6088,3,2016-03-13 14:50:41.351,58
6089,3,2016-03-13 14:50:41.850,56
6090,3,2016-03-13 14:50:42.357,58
6091,3,2016-03-13 14:50:42.844,56
6092,3,2016-03-13 14:50:43.351,58
6093,3,2016-03-13 14:50:43.865,56
6094,3,2016-03-13 14:50:44.352,59
6095,3,2016-03-13 14:50:44.847,59
6096,3,2016-03-13 14:50:45.349,59
6097,3,2016-03-13 14:50:45.848,56
6098,3,2016-03-13 14:50:46.356,61
6099,3,2016-03-13 14:50:46.847,55
6100,3,2016-03-13 14:50:47.364,55
6101,3,2016-03-13 14:50:47.856,55
6102,3,2016-03-13 14:50:48.349,55
6103,3,2016-03-13 14:50:48.849,59
6104,3,2016-03-13 14:50:49.348,55
6105,3,2016-03-13 14:50:49.847,56
6106,3,2016-03-13 14:50:50.348,56
6107,3,2016-03-13 14:50:50.850,58
6108,3,2016-03-13 14:50:51.363,56
6109,3,2016-03-13 14:50:51.862,56
6110,3,2016-03-13 14:50:52.352,58
6111,3,2016-03-13 14:50:52.847,58
6112,3,2016-03-13 14:50:53.348,58
6113,3,2016-03-13 14:50:53.847,58
6114,3,2016-03-13 14:50:54.351,58
6115,3,2016-03-13 14:50:54.865,58
